,Tweets
52,"RT @harryelsocio: Le dije a mi peluquero ""como siempre"", pero se ve que entendió ""He matado a alguien y necesito salir del país y empezar u…"
53,RT @gorjeda: El racismo detrás de las Falsas Momias alienigenas. - The Atlantic. El crimen continúa!  https://t.co/YtZzXt9Vgd
54,RT @monvalpa: Se acuerdan de Willy Serrato? El que se fotografió con el féretro de Daniel Peredo. Fue electo alcalde de Olmos por el partid…
55,RT @disalch: Veo ahora que @Lauletras publicó ayer jueves 13 en @uterope una nota sobre la aparición y desaparición de esa nota conspiranoi…
56,RT @patriciagamarra: Te ligó una... https://t.co/mhkxmze9ht
57,"RT @gvillasis: Estos son los cinco aportantes de la campaña del Apra en 2006 que negaron haber contribuido con la candidatura, pese a que s…"
58,RT @hurgamemoriaPE: Hace 72 días Alberto Fujimori se internó en la Clínica Centenario para evadir mandato judicial que revocó su irregular…
59,"RT @gvillasis: [VIDEO 2] Según la web de la ONPE, el 99.8% del total de aportantes del Apra entregó entre S/. 1 y S/. 20. Esta fue la campa…"
60,"RT @brainpicker: “We are bathing in mystery and confusion on many subjects, and I think that will always be our destiny. The universe will…"
61,"RT @EconCulture: In his films, Kubrick exists as a kind of deep state, while his fans are conspiracy theorists https://t.co/6QL3BpRfZj"
62,"RT @aberron: Ahora os voy a contar algunas cosas sobre LENGUAS que he aprendido hoy. Y no necesariamente agradables, pero sí bastante lóque…"
63,"RT @pictoline: OH NO: ""Trampas del pensamiento"" que suelen aumentar nuestra ansiedad en la escuela (o en la vida) 🙃 https://t.co/yIC78jrdFp"
64,RT @kvanaren: I am not kidding: burn all of CBS to the ground https://t.co/mrStSrNhlU
65,RT @patriciagamarra: PARAO Y SIN POLO https://t.co/5LmUS0FlVf
66,RT @gvillasis: La agencia internacional EFE da cuenta de la denuncia de la Unidad de Investigación de @elcomercio_peru sobre los falsos apo…
67,RT @Alonso_GD: Yo probaría en Uruguay. No hay pierde 👍🏼 https://t.co/f0cZ1bvE0c
68,RT @Caretas: El 28 de diciembre #Cipriani colgará la sotana del Arzobispado de Lima (@arzlima) por órdenes del Papa. ►https://t.co/rWkdtfw6…
69,RT @karlaramirezc_: De Carlos Torres y Torres Lara a Micky Torres. Un brief imperdible. https://t.co/ercddCPmEw
70,RT @cscolari: #BlackMirror is here https://t.co/C0zcNQ95y4
71,"RT @FiscaliaPeru: #FiscalíaInforma | El expresidente Alan García Pérez no asistió a citación de la fiscal Janet Bernal Loayza, de la Primer…"
72,"RT @gcaballeror: 'Pitufeo' nivel Dios:
""Según la ONPE, el financiamiento de la postulación de Alan García en ese año ascendió a S/5’916.277…"
73,"RT @uterope: ¿Quién tuvo más votos? ¿La Constitución del 93, los fujis en el Congreso del 2016 o el “SÍ SÍ SÍ NO”? Descúbrelo aquí https://…"
74,"RT @Rashmi_Chugani: “National and local TV stations often treat politics as an entertaining shouting contest”
Sounds familiar. 
https://t.c…"
75,RT @RayRayAfrika: qué supervillano está construyendo su base secreta en Santa María 🤔🤔🤔? https://t.co/nC8tNXPSp7
76,"@elmorsa lo decía por lo espesa que es la academia local, eh"
77,"@elmorsa y por eso es que no hay nada tipo Doctor Who o Ministerio del Tiempo en Perú... bueno, no solo por eso. pero también."
78,"Alan: ¿Yo obstruir, la justicia? Demuéstrenlo, pues, imbéciles.

also Alan: https://t.co/Vz1PTyeWFQ"
79,"RT @GustavoEscribe: Ser populista de más, por supuesto.
Pero quizá ya habíamos olvidado lo que es tener un presidente que marca la agenda e…"
80,"RT @dirkjanjanssen: - ¿Abuelo, cómo fue la era del auto?
- En aquellos días dedicamos la mayor parte del espacio público a vehículos que es…"
81,"RT @MarBuenoBustios: Discrepo con quienes opinan q por extenso el #MensajeALaNación fue un acto de poca modestia. Por el contrario, me pare…"
82,"Uruguay: nunca cambies (nunca será tarde para homenajear a ese pequeño paraisito) #tbt en Punta del Este, Uruguay https://t.co/RozIwaOnId"
83,RT @Memetfliz: Conversaciónes chingonas 😂👊🏻 https://t.co/qdKw7yIoU4
84,RT @WazersOutOC: 🤔 https://t.co/GuePON90v4
85,espera... ¿esto es real? https://t.co/gnA2J4aoGD
86,"RT @LilNasX: [avengers 4]

hawkeye: so you think it’s over huh?

thanos: *laughs* of course it is you foolish human 

hawkeye: *shows scree…"
87,RT @ChiefinNtweetin: Only way to beat Thanos is to pull up his homophobic tweets from 2009
88,"RT @Gustarfox: Mario &amp; Luigi: Viaje al Centro de Bowser para 3DS ya ha valido la pena por este anuncio. 

PD: Bowser está pidiendo a gritos…"
89,"RT @rcallimachi: 14. Le Parisien has intriguing new details which, if confirmed, place the gunman’s actions in alignment with ISIS: Victims…"
90,RT @rcallimachi: 1. France has declared the shooting yesterday in one of the country’s most iconic Christmas markets an act of terrorism. T…
91,"RT @eduardosuarez: ""What is perhaps more surprising about the Spanish case is that politicians and journalists, considering the dynamics fu…"
92,"RT @anneapplebaum: Pepper spray and rocks being thrown in Budapest tonight. Crowd chanting ""dictator"" at Orban, the Hungarian prime ministe…"
93,"RT @sovietvisuals: Toy Maxim machine gun at ""Dom Igrushki"" ( The House of Toys) Soviet store, Moscow, USSR, 1975 https://t.co/yN7pQAEZV5"
94,RT @eduardosuarez: Tres años de prisión para el abogado personal de Trump https://t.co/ui35fw4CiD
95,👇🏽👇🏽👇🏽 https://t.co/9v0TqQNCYa
96,RT @kikesitov67: El Mandatario Martín Vizcarra negó que el gobierno tenga intención de recortar derechos laborales adquiridos @RPPNoticias
97,RT @exitosape: #AHORA | Martín Vizcarra: Estimamos que nuestra economía crecerá al 4% el próximo año. Mucho mayor a la cifra del año anteri…
98,RT @Lauletras: el presidente @MartinVizcarraC convoca a los presidentes del @congresoperu el @Poder_Judicial_ para la reforma de justicia.…
99,"RT @PeruvianBojack: Ojito al uso de comunicación gestual de Vizcarra.
Se nota que ha sido asesorado y ha estudiado para acompañarlo junto a…"
100,RT @exitosape: #AHORA | Martín Vizcarra: Este es un esfuerzo de diálogo inédito para nuestro país y refleja el modo como entendemos la desc…
101,"RT @exitosape: #AHORA | Martín Vizcarra: He convocado a una reunión a los presidentes del Congreso, Tribunal Constitucional y Judicial . Ví…"
102,RT @ale_ames: @MartinVizcarraC anuncia formación de comisión de Alto Nivel para iniciar una Reforma Política en tremendo mensaje a la Nació…
103,RT @CristhianRS: El presidente Vizcarra anuncia la creación de una comisión de reforma política para enviar propuestas al congreso sobre fi…
104,"RT @gastongaviola: En metalenguaje: pudo escoger de fondo el cuadro de Cáceres o el de Túpac Amaru, ambos en los salones de Palacio, pero e…"
105,"RT @fabber: Mayas, Aztecas, Incas, Chibchas, Apaches, Sioux, Guaraníes. ¡Este spot de los #Panamericanos2019 es un escenario de Civilizatio…"
106,"RT @matuk: @VictorAndresGB @alvarezrodrich @tuesta Despues, le ayudé a programar en dBase II (entramos juntos a EEGGCC en 1973) para proces…"
107,"RT @hurgamemoriaPE: A unos los llaman “invasores” y a los otros “propietarios”. 
En el Peru, si tienes dinero puedes estar por encima de la…"
108,RT @elmorsa: No la solicitó él. Ya lo desmintió IDL https://t.co/DQ0s23RICm
109,RT @teloresumo: Hay un montón de youtubers o instagramers que se mantuvieron tibios y neutrales toda su carrera para no perder seguidores o…
110,RT @Hcoya: El Último Bastión: lo mejor del primer capítulo https://t.co/LDd3ObiFHN
111,"RT @aberron: En Fogonazos: La trampa del mapa Mercator, al descubierto https://t.co/iisKp1GhZh https://t.co/oPLjOzPJVl"
112,"RT @dan_lernerp: Comparto la carta d renuncia d mi madre, Pepi Patrón, al Vicerrectorado de Investigación de la PUCP. Es una pena q una car…"
113,ES QUE NADIE QUIERE PENSAR EN SURIEL??? https://t.co/PgEb29wEOb
114,RT @uterope: Lee aquí la carta de renuncia de la vicerrectora Pepi Patrón tras los escándalos de cobros ilegales en la PUCP https://t.co/AW…
115,RT @GloriaMonteneg: .@congresoperu  URGENTE Fiscales piden al Congreso suspensión de Pedro Chávarry https://t.co/CPp8R69rf6 vía @elcomercio…
116,y justo hace un par de semanas Indecopi multó a la San Martín por restringir los derechos de los estudiantes que se… https://t.co/KLq0BGQ6fv
117,RT @PicturesFoIder: https://t.co/t6cb9u5P8q
118,"RT @ElianaCarlin: La heterogeneidad del antifujimorismo. El anti más positivo que conozco ;) Muy interesante aproximación de @hchmel 
https…"
119,RT @ocram: friendly reminder del porcentaje de electores hábiles que aprobaron la Constitución del 93 en el referéndum de ese año. digo nom…
120,RT @RicardoJHP: Parte 2 🤣🤣🤣 https://t.co/tBOcp8w37l
121,"RT @RicardoJHP: “Thank u, next “ versión PUCP
Ptm lo mejor del año 🤣🤣🔥🔥 https://t.co/R8kkcL9z8o"
122,"RT @alpiedeunvolcan: Este post por lo menos le debería costar el puesto a Vasquez Kunze como jefe del fondo editorial del congreso. 
¿Esto…"
123,Darkseid is
124,RT @Hugo_saez: Una historia real que ilustra porque la publicidad digital super personalizada sin control por parte del usuario se puede co…
125,"– Algunas de sus historias parecen inventadas, de tan perfectas. 
– Mire, hay dos situaciones en las que la gente e… https://t.co/5Cxrsk5jE3"
126,RT @_youhadonejob1: Don’t leave your order on the shop answering machine. https://t.co/N4jM0Fpxs7
127,♥️ https://t.co/PgfRPJboLW
128,"RT @elbarroquista: Están pasando cosas muy raras con esta exposición de Leonardo da Vinci.

Como profesional de la Historia del Arte, me gu…"
129,RT @iescolar: La Policía reconoce ante el juez que durante el Gobierno de Rajoy se pagó a informadores para espiar a Bárcenas https://t.co/…
130,"RT @JuddLegum: Nancy Pelosi just did something that not a single Republican has had the guts to do in 2 years. 

Stand up to Trump, in publ…"
131,"RT @BLACKW0MEN: Hazel Scott playing two pianos at the same time, with ease. https://t.co/1Es5aL5C5N"
132,RT @Malissnu: Así es. https://t.co/jVlzQWqqRa
133,"RT @uterope: 🤔 se supone que el pleito legal dejó a la PUCP en aprietos, pero su vicerrector dijo TODO lo contrario cuando anunció una inve…"
134,RT @DiarioDeCurwen: Protesta en @FiscaliaPeru. Piden la salida de @PedroChavarryV. https://t.co/3Pyc8PZHCR
135,"RT @smirandp: ¿Saben qué es lo peor de los testimonios sobre las asistentas sociales de la PUCP? Que no es broma.

Nunca olvidaré el rostro…"
136,"RT @RASnaZonk: Como veterano sufriente de la ""asistencia social"" de la PUCP, creo el 100% de todo lo que aqui se dice. Cobradores y ejecuto…"
137,"RT @sigridbazan: La aeromoza no era la única víctima, habían más. Mamani no solo las acosó, también abusó de su cargo como congresista para…"
138,"RT @fujitrolls: Congresista fujimorista, Luis Lopez Vilela- que inició una relación sentimental con su asistenta; es quien realizo presunto…"
139,"RT @monvalpa: El mismo sujeto que difundió una imagen falsa del pdte Vizcarra sobre la cédula para el referéndum. Mentiroso y mañoso, resul…"
140,RT @DiarioDeCurwen: Ya deben imaginar a qué partido pertenece. https://t.co/95ElM29gRA
141,RT @franjavi: Sobre los detalles del Chuponeo a Humala desde la campaña del 2006 por parte de Business Track y su vinculación con Alan Garc…
142,RT @jgodoym: Muchos hemos tenido estas historias de terror. Es hora de detenerlas https://t.co/pMlxdi4XXa
143,"2018: lo hiciste de nuevo.

et lux in tenebris lucet."
144,"RT @ManuCamacho: Es confirmada la salida de Marcial Rubio de la PUCP? De ser así, quisiera ver que tienen para decir todos los que se opusi…"
145,testimonios de terror que deberán ser tomados en cuenta por el próximo rectorado @pucp https://t.co/iG29YVrpJ6
146,"RT @uterope: “Si no tienes para pagar, vete a otro lado” y otras horrendas frases que la PUCP le ha dicho a sus estudiantes https://t.co/0Z…"
147,RT @DiarioDeCurwen: No entiendo qué espera el Banco de la Nación para cumplir con el pago de un peruano de 93 años. https://t.co/J4Oo3SHqEf
148,RT @uterope: 😡 el escándalo de cobros ilegales en la PUCP abre otras heridas: el maltrato a sus alumnos https://t.co/4i97PHOsj6 https://t.c…
149,"RT @eldiarioes: ÚLTIMA HORA | Un tiroteo en un mercado navideño en Estrasburgo deja un muerto y tres heridos, según Reuters https://t.co/7r…"
150,RT @uterope: Tiene 93 años y aún espera cobrar una deuda del Banco de la Nación que el Poder Judicial ordenó pagar https://t.co/ysybP6NIt5
151,RT @RASnaZonk: Ojo que el proyecto aún no termina. El estudio de arquitectos en cuestión sigue avanzando - e imagino que cobrando. https://…
152,"RT @uterope: Dice la PUCP que no cumplió la ley porque no tenía plata, pero sí le alcanzó para estas millonarias inversiones https://t.co/e…"
153,RT @Hobbesenero: Andy Serkis as Theresa May doing the Gollum voice debating herself about the Brexit deal https://t.co/XFWFuJMV44
154,"RT @ilanegra: El voto por el SÍ-SÍ-SÍ-NO:
Es mayor que la suma del voto de todos los partidos en 2016
Es la mayor suma de votos de una opci…"
155,"RT @elemurd: @Frospigliosi @Gestionpe Este referéndum ha tenido mayor participación (es decir menos ausentismo, blancos y nulos) que las el…"
156,RT @IraidaTravis: No lo supero 🤣 https://t.co/9Vsf2IV6iZ
157,"RT @GeekIndignado: Si hablamos de pioneros de la música electrónica pensamos en Kraftwerk, en Herb Deutsch... a la porra, Delia Derbyshire…"
158,"RT @rsifuentes: Algunos criticaron que sean pocos, otros criticaron sus ""formas"", pero la verdad es que los estudiantes organizados crearon…"
159,RT @Calibrashuns: Snapchat has done an evil thing to my cat https://t.co/t6TZCc5YPh
160,RT @merkuche: ¿Quién diseñó el premio nacional de periodismo? Jajajajajaja no chinguen! https://t.co/5LwPLkhTu3
161,"RT @lauratarrillo: En ATV, la sobrina del abogado de Moisés Mamani lo está denunciando de haberla tocado cuando era niña. El mismo que dijo…"
162,"RT @hugorifkind: The thing is, the best way to understand Theresa May’s predicament is to imagine that 52 percent of Britain had voted that…"
163,"RT @sandromarcone: Este referéndum ha tenido mayor participación (es decir menos ausentismo, blancos y nulos) que las elecciones presidenci…"
164,"RT @ilanegra: Votación combinada de TODOS los partidos políticos que postularon al Congreso en 2016: 12'194,042 votos
Votación promedio de…"
165,RT @elcush: greetings from Berkeley https://t.co/GT7G767uhi
166,RT @jzarate33: Muy emocionado de que Guerras del interior integre esta lista del @nytimeses. Mil gracias a @jorgecarrion21 por su generosid…
167,"RT @noticias_tvperu: #ElÚltimoBastión se estrena hoy a las 10:00 p.m. por @tvperupe, en el marco de las actividades por el Bicentenario de…"
168,"RT @AdrianzenEduard: Muchísimas gracias a @mpalacios@peru21.com por tan buena entrevista y a Mario Zapata por las fotos
https://t.co/tWZpM9…"
169,"RT @AdrianzenEduard: Muchas gracias a Juana Gallegos y al suplemento Domingo de La República.
Desde hoy a las 10 pm. por TV Perú
El Último…"
170,bien. Rubio queda en off side https://t.co/ItSWPnMGvK
171,@earcos @spencerlandia
172,"RT @odiomistweets: Yo vi Evangelion por primera vez en el año 1999, lo pasaban en un canal llamado Locomotion, grabábamos los capítulos en…"
173,RT @jorgejhms: El infame servicio social de la PUCP o desaparece o lo reforman por completo. Podría normarse que la respuesta a la recatego…
174,"RT @wmerinost: @ocram Además:
Elegido Parlamentario Andino por el partido Fujimorista 2011-2016.
Elegido Director del BCR con votos Fujimor…"
175,@cynmoto ?
176,"defendí al fujimorismo en los 90, fui el brazo político del cardenal fujimorista, mi partidito siempre jugó en pare… https://t.co/5D5mkywtz8"
177,"RT @juanmatrueba: Lean a @dan_lernerp aunque sea para disentir. Será escritor y presumiremos de haberlo visto primero. ""Es deber de nosotro…"
178,RT @Biffo183: @sovietvisuals https://t.co/xpdCfMUh6E
179,RT @Alonso_GD: Hugo Guerra acaba de retwitear a Bolsonaro felicitándolo por hacer algo que el mismo Bolsonaro está diciendo *en el mismo tw…
180,RT @Palle_Hoffstein: Really hope that's his knee. https://t.co/bVqiAGAWMA
181,"RT @deslengua_2: Rafael Rey, el flamante Director del BCR del Perú agarró a cachetadas a su presidente de mesa, según el fujimorista se mol…"
182,"RT @tuesta: Necesario y oportuno comunicado de los decanos de las facultades de la PUCP, que toma distancia del rectorado, sobre el tema de…"
183,RT @DiarioDeCurwen: En Twitter / en la vida real https://t.co/XD92KbpKBI
184,RT @mecozam: Tres preguntas claves del pliego interpelatorio al Ministro del Interior. El blanco de fujimoristas y apristas es el jefe poli…
185,RT @mssalinger: el nude que te envía / realidad https://t.co/LbQaThABR0
186,RT @hurgamemoriaPE: ¿Ya actuó la @FiscaliaPeru de oficio  sobre la declaración/confesión de @AlanGarciaPeru de que él tiene informantes en…
187,RT @nytimeses: La aprobación de las tres primeras propuestas y el rechazo a la cuarta obtuvo porcentajes de votación superiores al 85% en c…
188,"Sorry, tu solo te llevas el Beteta a la Duda Cartesiana https://t.co/Np1qow49p6"
189,"RT @patarevalo: A nuestros queridos medios de comunicación: 
Ayer votamos, entre otras cosas, por no seguir viendo siempre a los mismos ent…"
190,@PeruvianBojack ala! pobre
191,pobre Alfredo https://t.co/lK756LEQuf
192,Premio Becerril Golden Edition para este https://t.co/RXaiMGPIkP
193,"RT @jradzinsky: Suenan ridículos los que hablaban de golpe de Estado hace un mes, persecución política hace una semana y hoy hablan de frau…"
194,"RT @CostaGino: Así como exijen la cabeza de fiscales Vela Barba y Pérez, “hermanitos” ahora quieren la del Cnel PNP Colchado, jefe de intel…"
195,RT @gvillasis: Hay que ser muy ingenuo para afirmar  que al ex pdte Alan García lo chuponearon en una camioneta frente a su casa. Acusar al…
196,@patarevalo estos cambios constitucionales tienen mucha más legitimidad que la Constitución misma
197,"en fin, todo muy en borrador aún pero sirve para entender la mente del votante peruano"
198,"hubo, por cierto, una corriente, más bien cultivada, que insistía en el SISINOSI, pero este resultado no se corresp… https://t.co/asHqo7DHtC"
199,"todo es muy preliminar pero miren: en la 4, el SI es mucho más bajo que los NO de las anteriores. esto, claro, porq… https://t.co/JyfhVKC6qP"
