,Tweets
20,"@Maricarmen_Cix Eso no lo sabía. Tienes razón, no merece ser revictimizada."
21,Buenas noticias. https://t.co/676Sq4UtAF
22,RT @patriciagamarra: PARAO Y SIN POLO https://t.co/5LmUS0FlVf
23,E S T O https://t.co/bLh0nAO32h
24,Cuando muerdo una pasa en el panetón. https://t.co/htBFZMVcp8
25,Muy conmovedor. https://t.co/7UjknaBybs
26,RT @vanessasaba75: Amigos! Este perrito está viviendo en el parque de Barranco. Necesita un hogar. Es muy lindo. Tiene las orejas graciosas…
27,RT @yenivilcatopa1: Nos cagó Vizcarra
28,"RT @IDL_R: #ÚLTIMO #LavaJato A solicitud de la Procuraduría Ad Hoc, el Poder Judicial incorporó a 12 empresas como terceras civilmente resp…"
29,Jajajajajajajaja https://t.co/bVp0GyH2Xq
30,Ahora sí empieza el gobierno de Martín Vizcarra.
31,"Si has visto a este tipo, comunícate con el Ministerio del Interior. Es el presunto feminicida de Marisol Estela Al… https://t.co/gCFRKAbKre"
32,Maravilloso. https://t.co/iIr3QKY5a4
33,"Keiko descubre que, si alguna vez tuvo corona, ya no la tiene. https://t.co/D7Bl4CxLi1"
34,"Keiko experimenta, por primera vez en su vida, lo que es pasar por un proceso judicial sin conocer al juez. https://t.co/gUPFfh9bcM"
35,Keiko descubre la inexplicable lentitud del sistema de justicia en el Perú. https://t.co/edwuOqNjCU
36,@deslengua_2 @larepublica_pe 🐴
37,Colaboremos con esta noble causa. 😁😁😁 https://t.co/NS9onvW1yq
38,"RT @weblaindustria: ¡Hoy en Tinta Mordaz!
""Mirando al futuro…"" por Mario Chumpitazi https://t.co/95qYsd6xKI"
39,"RT @ManuelVelardeD: Las grandes obras no son las más caras, sino las de mayor impacto. Muy contento de presentarles el primer BiciRiel del…"
40,RT @frankedgarbass: @Riflo77 @SupTallarinDios @DiarioDeCurwen @SolCn @FiscaliaPeru @PedroChavarryV Ok Muppet. Espera a que Chavarry saque a…
41,"RT @Melissita1204: #ADOPTA MACHITO 3 MESES BUSCA HOGAR. SERÁ PEQUEÑO O MEDIANO. CONTACTO WHATSAPP 948596116
#Adopta
Rt por favor https://t.…"
42,"RT @VictorHuarancca: Mañana también estaremos a partir de las 2 pm.
Escuchen la denuncia.
https://t.co/QemayMXFax https://t.co/v1vbyFzgK7"
43,"RT @CruzSilvaDelCa1: QUÉ PAYASO. 
Si alguien te denuncia con una metira, lo denuncias EN UNA por difamación. 
No dices que si no logra demo…"
44,"RT @MermeButters: Paren las rotativas, voy a denunciar a Rafi Rey y Pepito Barba por tocamientos indebidos a mi persona @RecuerdosPeru @Dia…"
45,Ya deben imaginar a qué partido pertenece. https://t.co/95ElM29gRA
46,"@emilcDC @ocram Aún así, no puedo decirlo."
47,Protesta en @FiscaliaPeru. Piden la salida de @PedroChavarryV. https://t.co/3Pyc8PZHCR
48,No entiendo qué espera el Banco de la Nación para cumplir con el pago de un peruano de 93 años. https://t.co/J4Oo3SHqEf
49,RT @uterope: Tiene 93 años y aún espera cobrar una deuda del Banco de la Nación que el Poder Judicial ordenó pagar https://t.co/ysybP6NIt5
50,La foto es de @larryportera :D
51,Fotazo :') https://t.co/iCdvuY7nff
52,"@VLunachina76 @larepublica_pe @litolobo @LDavelouis @patriciagamarra ¡Gracias! El programa es de Sigrid, yo solo la reemplacé por hoy 😄"
53,RT @ELINADORIS: @DiarioDeCurwen Ahora nos temen... No nos olvidemos que nosotros somos el pueblo. https://t.co/IQ0yyn11z5
54,Más de 50 insultos fujitrolls en un solo tuit. Qué paja que los hayan vuelto a contratar :')
55,RT @exitosape: #MaritzaGarcía acusa a #Mulder de agresión verbal ► https://t.co/djUNEsEJou https://t.co/HpdwnDOscO
56,"RT @LDavelouis: 1. El estado financiará espacio EQUITATIVO en Radio y TV. O sea, Frepap tendrá el mismo tiempo y horario en radio y TV que…"
57,"RT @josemarvinpalma: Por más que lo retrasen, Cambio 21 será una realidad. Tenemos a la Constitución y la ley de nuestro lado.
Presidente @…"
58,@juana_acevedo8 @JuanFraEscobar ¡Gracias! 🤠
59,"-Abuelito Tubino, no te vayas a comer estos brownies que estoy dejando en la mesa, ¿ya? Porque tienen...
-¿Qué tien… https://t.co/ue2wlagL4n"
60,RT @vozdelatierra: Pasado el #ReferéndumTrucho a informarse sobre@el regalo navideño que gobierno prepara para favorecer a empresarios vuln…
61,En Twitter / en la vida real https://t.co/XD92KbpKBI
62,"@cnddhh @BibliotecaPeru @IDL_R @SITOBUR @SITOBUR_Oviedo @larryportera @jfowks ¡Lo máximo, @romina_mella !"
63,"RT @rescate_sos: URGENTE!
Contacto: Angiebett Ramírez
Acabo de ver un perrito perdido, al parecer es macho porque tiene una correa azul. No…"
64,"RT @monvalpa: Ajá! Esta es la jugada detrás de la ""autodisolución"" deslizada por García Belaunde quien, como zorro viejo que es, pretende d…"
65,"RT @cynmoto: Queremos nuevas autoridades, renovación, ética y lucha contra la corrupción

@americatv_peru invita a Columbus, candidato fuji…"
66,RT @camilocnn: “Lo único bueno de las dictaduras es que siempre mueren “.Vargas Llosa
67,RT @AlfredoMTorres: Qué patético un sujeto capaz de un comentario tan soez!. Los resultados de hoy han confirmado el simulacro que Ipsos hi…
68,"RT @EmilioSalcedoT: En Latina, hace minutos. Rafael Rey agredió a miembro de mesa. #PuntoFinal https://t.co/PXd2Dv88Xo"
69,🤣 https://t.co/q9BV7Wi6vS
70,"RT @Vero_Mendoza_F: #Referendum #ElPuebloTieneLaPalabra
¡Buenos días!
Hoy es el día en el que podemos reivindicar que en democracia el sobe…"
71,"Mulder, Beteta, Bartra, Mamani, Vitocho y todo el Congreso en este momento. https://t.co/q6pqFz1lEh"
72,"«Desde mañana, Vizcarra deberá usar el respaldo que le habrán dado las urnas y llevarlo más allá de la batalla anti… https://t.co/ahJHu0JcyN"
73,RT @RUBYBAUTI: Desde las 8am engánchense a nuestra señal via las redes de la @larepublica_pe #RTV estaremos en vivo con la conducción de @s…
74,RT @Angelpaezs: Mañana en La República: ¿Quién era el hombre del Banco Privado de Andorra que pagaba a pedido de Odebrecht los sobornos a f…
75,"😊👍 78.7
😊👍 76.7
😊👍 76.5
😡👎 73.8"
76,Ya vi las encuestas... 😊
77,"@luchingD Abrazo, Luis Angel!"
78,"La transmisión vía Instagram empezará a las 8:00 p. m.

Nos vemos aquí ▶️ https://t.co/tFB1V7HhWA"
79,Valiente testimonio de la congresista @PalomaNoceda. https://t.co/UJtlcCJv8V
80,#SiSiSiNo https://t.co/xvgTPvCGOD
81,"RT @dsalaverryv: Saludo la valiente denuncia de la congresista @PalomaNoceda, le he informado que la Procuraduría del Congreso está a su di…"
82,RT @cocainadevenus: Hilo de comentarios de alumnos y ex-alumnos pucp con respuestas de las asistentas sociales. A la PUCP le debería dar ve…
83,"Hoy, a las 7:00 p. m. en punto, haré una transmisión especial en Instagram para hablar sobre el referéndum. Si aún… https://t.co/JUREGuS7zn"
84,"RT @lauratarrillo: Alan García.
Gran foto de Michael Ramón. https://t.co/3dwbE2Xksr"
85,"RT @_ju1_: Si este video donde cientos de menores de edad son humillados y vejados por miembros de la policia fuera de Cuba, estaría dando…"
86,"RT @kioperu: ¿No sabes cómo votar este domingo?participa en nuestro #KIOreferendum2018, sabemos que tomarás la mejor decisión tomando tu de…"
87,E S T O https://t.co/A4Mmbb41pA
88,@cnddhh @jfowks @rmapalacios @pavese @larepublica_pe @elcomercio_peru @WaykaPeru ¡¡Felicitaciones!! 😀
89,Esto es espectacular. Revísenlo cuando tengan un tiempo. https://t.co/UHgv1S0mUh
90,#SiSiSiNo https://t.co/5DS4IcGQZ9
91,"Este domingo a las 10 am, estaré junto a Juan Francisco Escobar (sitio oficial) en el Diario La República para habl… https://t.co/8IW2BxhNE3"
92,RT @IDL_R: #ENVIVO Hoy Gustavo Gorriti y Rosa María Palacios responderán preguntas sobre los últimos avances en las investigaciones de los…
93,#SISISINO https://t.co/286lHxGhCE
94,"RT @dsalaverryv: Ley de Financiamiento ilegal de partidos es NEFASTA. No solo le hace un daño terrible al país, sino también, afectará nega…"
95,RT @CostaGino: Muy bien Presidente! Es imperioso reconsiderar esa votación. ¿Cuándo seremos convocados para ello? https://t.co/Ixds4SDEW8
96,@ocram CÁLLATE
97,@fabber ¿Y si termina a lo White Bear en @blackmirror ?
98,RT @smartbeteta: Si el @MininterPeru realmente quiere investigar a los instigadores y agresores de los policías que estuvieron en la vivien…
99,"RT @IDL_R: #ÚLTIMO La resolución indica también que el exjuez habría favorecido a Oviedo con la casación N° 326-2016, emitida en la sala de…"
100,"RT @IDL_R: #ÚLTIMO Según la resolución que ordenó la detención de Edwin Oviedo, el presidente de la FPF habría pagado 3 mil soles mensuales…"
101,"@Maderashu -Camarón
-Memoria SD 32 GB
-Trípode
-Carcasa metálica
-Cable alimentación

Todo por 1300. Por navidad te… https://t.co/tyDAShr0lY"
102,FIN DEL HILO. 🤠
103,"Así que ya saben, amigos, cuidadito con ir retuiteando a @margamedonzac, porque esa cuenta es más falsa que el cara… https://t.co/GzicmbDvKY"
104,"¡BAIA BAIA, pero si es una foto de Margarita Vargas Santaella, la pretendiente al título de Reina consorte de Franc… https://t.co/gTHv2FnkCf"
105,NO LO SÉ RICK... https://t.co/pMq2YjM8kZ
106,"La cuenta le pertenece a una tal Margarita MC, y en su usuario señala que se llama Margarita Mendoza... 🧐 https://t.co/EqqyyUgbRZ"
107,WOW. Este tuit asegura que el presidente Vizcarra utilizó la detención de Edwin Oviedo como cortina de humo para ta… https://t.co/51WMei2pkD
108,"@Maderashu 13 Basadres, sobrino, o sea, 1300 so"
109,@sifugifo Un shawarma mensual.
110,@Maderashu 100% en serio
111,"@sixsak Me depositas y te la dejo en la agencia. La recojes, pagas el envío y listo 😁"
112,"RT @Wilmr_Damian: En estas Camp Navideñas retail como @Falabella_pe abusan de los horarios de sus emple. como en este caso, la Srta. de RRH…"
113,RT @SuiGnris: Estoy parada esperando el micro cuando un camión de @CocaColaPe con aproximadamente 4 hombres dentro pasa a mi costado. Pude…
114,"RT @hernunez: El que alquiló departamento donde se capturó a parte de la banda de narcos de alias ""Renzito"", que cometieron varios asesinat…"
115,@dagoelpi Con sticker de Chuponeador 🕵️‍♂️
116,@nomellamaste Tiene 4K!
117,RT @julioguzmanperu: Llegó el momento de participar del cambio. En este referéndum votaremos por el inicio de la renovación institucional y…
118,RT @SUTEP_Peru: Los políticos peruanos otra vez nos dan cátedra de cómo sacarle la vuelta a la ley. El #aprofujimorismo aprobó ley que impi…
119,RT @vozdelatierra: Vergonzoso que congresistas de PPK voten junto al fujimorismo y el Apra para impedir que regrese a comisiones la ley que…
120,RT @Lauletras: buenaza la explicación de Andy Livise (@Elcholaco) sobre la VERDADERA noticia del día: el Congreso nuevamente con sus mañas…
121,"RT @ocram: mientras tanto

– Donayre, Mamani y Chávarry, blindados
– Chávarry a punto de cortar las cabezas de Vela y José Domingo Pérez
–…"
122,"Señores @MininterPeru:

El sábado es el cumpleaños de mi vecino, el loco Chicharito, y esos tonos siempre terminan… https://t.co/4EpIChbdpe"
123,"O sea que AG, como quien pide una pizza por teléfono, llamó al ministro del Interior para pedir resguardo. ¿No que era perseguido? Jajaja"
124,RT @jsudaka: Grandes casinos son clientes del estudio de abogados de la familia del fujimorista Miguel Torres https://t.co/2nYHOyaVMn vía @…
125,RT @azabacheCaC: Keiko Fujimori ha sido detenida para neutralizar las interferencias de “la botica” sobre el caso. Y antes que se discuta s…
126,"Si tu novio:

- dice que no le teme a nada
- dice que a otros compraron, a él no
- dice ""demuéstrenlo, imbéciles""
-… https://t.co/2OWp8H58lM"
127,RT @JuanSheput: Si esto no es un show con oportuna participación del Ministro del Interior Carlos Morán por qué entonces no exige su renunc…
128,"RT @lokaldammert: Después de tooodas las mentiras que le hemos visto a AG no tienen mejor idea que creer que un vehículo con placa oficial,…"
129,"RT @alvarezrodrich: El psicosocial armado por @APRA_Oficial hoy en la casa de su jefe, y la ley pro corrupción aprobada hoy en el congreso…"
130,RT @heduardo50: Increíble como los periodistas se convierten en megáfonos de los psicosociales de AG. ¿No lo conocen? ¿De qué planeta son?
131,"RT @danielyovera: Ministro del Interior Carlos Morán señala que el expresidente García lo llamó, y que el asistente Pineda le pidió segurid…"
132,@AlanGarciaPeru https://t.co/a3AKiOqda1
133,"RT @anajarav: RENUNCIE SEÑOR!!
Usted le ha hecho tremendo daño al Gobierno y al país. 
Pdte. @MartinVizcarraC no demore más y renuncie a es…"
134,RT @rmapalacios: Suerte con Moran señor Presidente. Es fuente de varios periodistas. Puede contarle todo lo que hizo el 2010 en el caso Pet…
135,RT @robbertoherrera: @DiarioDeCurwen PTM ESA HUEVADA ES PARA LOOPEAR BEATS JAJAAJHDJAJAJAJAJA 😂😂🤣🤣🤣 los chuponea Dj peligro creo. https://t…
136,"RT @contracultural: Como siempre, García hace una cosa en la mañana (“me allano”) y otra distinta en la noche (“me persiguen”). Es tan viej…"
137,"Aguanta, ¿se puede chuponear con consolas de sonido y monitores? XD https://t.co/mnunQh1Zh0"
138,RT @Hans_Ruhr: ¿Ya se dieron cuenta de que la camioneta es el psicosocial del Fujiaprismo para pasar piola lo del Congreso?
139,"Qué paja que absolutamente nadie le preste atención a la nueva ""denuncia"" aprista de persecución jaja"
140,"RT @PatyDonayre: @dsalaverryv Mientras usted se toma la foto, su bancada aprueba el financiamiento ilícito de partidos sacando la vuelta a…"
141,RT @coyotegris: Emails de Funcionarios Publicos son de publico acceso - Despacho Presidencial brindan acceso a emails de Presidente @Martin…
142,"RT @socioperiodismo: Explicación del congresista @MIKI_Torres_ respecto a la derogatoria del DL 1419, si no se deroga, empresas de casinos…"
143,"RT @CostaGino: Cuidado! FP quiere aprobar hoy proyecto de ley que, con el pretexto de legislar sobre financiamiento ilegal de partidos, red…"
144,"@lokaldammert @LDavelouis Nunca he dicho que esa es la solución, pero sí me parece equivocado asegurar que eso ""no solucionará nada""."
145,"RT @srotta: En democracia, Pelaez Bardales se prestó para limpiar a AG por la investigación sobre enriquecimiento ilícito. https://t.co/WGG…"
146,XD https://t.co/dC1gTjUm5q
147,"RT @ManuelVelardeD: Mayoría del Congreso: Para mis amigos los casinos TODO, para mis enemigos los libros LA LEY."
148,"RT @jradzinsky: Congresista, por favor, su opinión sobre los impuestos a casinos? Sobre su colega Donayre que sigue en el Congreso? Sobre s…"
149,RT @dsalaverryv: Agenda del pleno debe publicarse 24 horas antes de la sesión. Informe de ética sobre caso Mamani llegó 3 horas después del…
150,"RT @IDL_Rivera: De nuevo el fujimorismo, vía contrabando, aprueba proyecto para favorecer al condenado Fujimori. La anterior ley el Preside…"
151,RT @rmapalacios: Hoy: Referndum y Pregunta 4.
152,"RT @yonhy_lescano: Fujimorismo y Apra votan a favor de casinos y tragamonedas, que causan enfermedad de ludopatía, y les eliminan pago del…"
153,RT @SolCn: Escandalosa muestra de lo que es una democracia solo en el papel. Referéndum dijo NO pero el Tribunal lo habilita. Alerta a todo…
154,RT @whuacasi: #ÚLTIMO: Solo Fuerza Popular se opone firmar acuerdo para votar este miércoles suspensión por 120 días de congresista Moisés…
155,RT @TatiAleman: Gustavo Gorriti asegura que después del 15 de enero tendremos declaraciones de Barata que volverán a mover el terreno polít…
156,"Mmmmm, no sé. Conociendo a Alan, esa podría ser una gigantografía suya. No le creo nada. https://t.co/Bh6LbLmg0Z"
157,"RT @LDavelouis: 1995 ¡Maldito Congreso!
2000 ¡Maldito Congreso!
2001 ¡Maldito Congreso!
2006 ¡Maldito Congreso!
2011 ¡Maldito Congreso!
201…"
158,"@LDavelouis Tamare, no lo tuiteé porque no alcanzaba jaja"
159,#SISISINO
160,"RT @FernandoArmasCa: Buenos días, para cuando la marcha de apoyo al fiscal JDP #nomanchen"
161,¿Por qué no expulsan a este sujeto? https://t.co/9Qs9ooxvRC
162,#SiSiSiNO
163,"RT @eloymarchan: 1) Fiscal José Domingo Pérez interroga a @PedroChavarryV.
2) @diariocorreo publica la transcripción con el titular: ""Cháva…"
164,RT @MartinVizcarraC: En el Perú nadie tiene corona. Nuestra democracia garantiza la independencia de poderes y el debido proceso. https://t…
165,"RT @LDavelouis: Aquí, Carlos @TubinoCarlos proponiendo que el congreso siga blindando a Donayre. A un ladrón. A uno que le robó al Perú y a…"
166,RT @rmapalacios: Con Fernando Olivera en @radio_santarosa
167,¡DETENGAN A ALAN GARCÍA!
168,RT @CesarRomeroC: Alerta. La fiscalia debe pedir la detención inmediata de #AlanGarcía por violar impedimento de salida del país. En este m…
169,💙 https://t.co/wtBdzp59bf
170,#ÚLTIMO https://t.co/ILxd9c56Xv
171,"RT @JoseUgazSM: ¿Justicia mediática?, por José Ugaz https://t.co/Ah42jHaYBk vía @elcomercio_peru"
172,"RT @fujitrolls: ¿SUS LAZOS con LA ESTRELLA SON MÁS FUERTES QUE SUS LAZOS CON EL PUEBLO?. ¿A QUIÉN DEFIENDE con este pedido al @TC_Peru ah?,…"
173,Primero Izs Motors y ahora Farenet. ¡Ya dejen tranquilo a @MermeButters por favor!
174,Ahora le echan la culpa de las revisiones técnicas truchas a Rassmuss 🤣
175,"Oye, @MermeButters, ¡¡ya ampayaron a tu auspiciador estrella!! #EscapeImperfecto https://t.co/7UKqbYDRta"
176,#SiSiSiNo
177,"RT @hurgamemoriaPE: Lo dicen los que votaron dos veces para que Keiko Fujimori sea presidenta, para que Alan y Castañeda siguieran robando.…"
178,"RT @JuanSheput: No, no es broma de mal gusto. Rodolfo Orellana denuncia a juez Concepción Carhuancho y la Fiscalía abre inmediata investiga…"
179,"RT @alonsogamarra: Me encanta cuando escucho cosas sobre los años del terrorismo como: no podíamos ir al cine ni a las fiestas, teníamos qu…"
180,"«Después de experiencias como estas y las de Cordeiro (el que dio la charla sobre la inmortalidad, el año pasado),… https://t.co/BYMt1FHO55"
181,"RT @alvarezrodrich: Buen sábado, mi columna de hoy sobre la importancia del acuerdo de colaboración entre las autoridades peruanas y Odebre…"
182,Buen sábado 😁 https://t.co/OdQZbcClBl
183,RT @miriamroiz: #Sebusca por si alguien la ha visto. Se perdió este 30 de noviembre. https://t.co/maRPm2QhZW
184,"RT @TrujiYo: Este domingo, en #PuntoFinal:

Bienes subvaluados y finanzas puestas en rojo, para que Muelle Norte del Callao sea concesionad…"
185,"RT @BrunoGEsc: No al maltrato animal disfrazado de ""tradición cultural"". Lamentable portada de @SomosElComercio que fomenta el sufrimiento…"
186,"RT @cynmoto: ¿Quien es hoy el gerente de fiscalización de la Municipalidad de Lima? A inicios de mes, Rosenthal, estaba en la Comisión de T…"
187,¿EN SERIO? ¿OTRA VEZ? https://t.co/E8Nkbc5wsp
188,"RT @TrujiYo: “Dónde hay un corrupto, hay un corruptor”.
Vizcarra se las canta clarito a los empresarios en el #cade2018."
189,"RT @Lauletras: [HILO] el reemplazo de Patricia Balbuena sería Francesco Petrozzi.
el del discurso más horroroso en la visita del rey de Esp…"
190,"RT @CONACUP: Este es un problema constante y reiterativo, muchos usuarios están reportando este tipo de reclamos en redes sociales. Aló @In…"
191,"Por vigésima vez, @CrediScotiaPE me llama para ofrecerme un producto que no quiero. ¿Qué tengo que hacer para que d… https://t.co/469U9kxgpQ"
192,"RT @chuchiriot: Si ves a alguien encargandose de sus propios asuntos, sin joder a nadie, ¿qué es lo que te hace escogerlo a él entre todos…"
193,"No fue una ""malinterpretación""
no fue una broma
no fue chacota
no fue picardía
no fue palomillada
no importa que te… https://t.co/wO6yK7RUN4"
194,"RT @ronaldgamarra: Lo del animador de la orquesta Zaperoko [la resistencia salsera del Callao], fue un típico acto de homofobia, no ""un mal…"
195,@julio_Darioalva https://t.co/0jeF7EeMpF
196,"Inaceptable lo sucedido con Zaperoko. Inaceptable e indignante. Y las ""disculpas"" no solucionaron nada en absoluto."
197,"RT @jujags: No estoy seguro si se subió este video , pero aquí los enfrento y continúan las burlas @LATAMAirlines https://t.co/CL6CaXDfnN"
198,"RT @larepublica_pe: Fernando Olivera: ""Debemos hacer un cerco humano al rededor de la embajada de Uruguay""

#RTV con @DiarioDeCurwen, mira…"
199,RT @JoseUgazSM: José Carlos Ugaz: “La mayoría de investigados por corrupción alegan siempre persecución política” https://t.co/VJj0nfVN6P
